Id.x,SpCode,DBH,StreetName,StreetNumber,City,Botanic Name,Common Name,Tree Type
9620,CUAN,4,SAN MARCUS ST,6502,Paramount,Cupaniopsis anacardioides,CARROTWOOD,BEM
9621,GEPA,2,SAN MARCUS ST,6502,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9622,FRUH,1,SAN MARCUS ST,6502,Paramount,Fraxinus uhdei,SHAMEL ASH,BDL
9623,BDL OTHER,3,SAN MARCUS ST,6502,Paramount,Zelkova serrata,SAWTOOTH ZELKOVA,BDL
9624,SCTE,1,SAN MARCUS ST,6502,Paramount,Schinus terebinthifolius,BRAZILIAN PEPPER,BES
9625,GEPA,2,SAN MARCUS ST,6502,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9631,SCTE,5,SAN MATEO ST,6501,Paramount,Schinus terebinthifolius,BRAZILIAN PEPPER,BES
9635,FIBE,4,SAN VINCENTE ST,6502,Paramount,Ficus benjamina,WEEPING FIG,BEM
9639,JUHI,4,SAN LUIS ST,6459,Paramount,Juglans hindsii,CALIFORNIA BLACK WALNUT,BDL
9640,MAGR,4,SAN ANTONIO AV,14721,Paramount,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
9641,MAGR,4,SAN ANTONIO AV,14717,Paramount,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
9643,AC,4,SAN ANTONIO AV,14705,Paramount,Acer negundo,BOX ELDER,BDL
9644,CUAN,3,ORANGE AV,14701,Paramount,Cupaniopsis anacardioides,CARROTWOOD,BEM
9645,CUAN,3,SAN VINCENTE ST,6846,Paramount,Cupaniopsis anacardioides,CARROTWOOD,BEM
