Id.x,SpCode,DBH,StreetName,StreetNumber,City,Botanic Name,Common Name,Tree Type
7818,EUGL,4,HWY 101 /N,1401,Encinitas,Eucalyptus globulus,BLUE GUM,BEL
7819,EUGL,5,HWY 101 /N,1401,Encinitas,Eucalyptus globulus,BLUE GUM,BEL
7820,TRCO,2,HWY 101 /N,1401,Encinitas,Tristaniopsis conferta,BRISBANE BOX,BEM
7821,NEOL,3,HWY 101 /N,1401,Encinitas,Nerium oleander,OLEANDER,BES
7822,TRCO,2,HWY 101 /N,1401,Encinitas,Tristaniopsis conferta,BRISBANE BOX,BEM
7823,MEQU,3,HWY 101 /N,1401,Encinitas,Melaleuca quinquenervia,CAJEPUT TREE,BEL
7824,NEOL,3,HWY 101 /N,1401,Encinitas,Nerium oleander,OLEANDER,BES
7825,YUGL2,1,HWY 101 /N,1600,Encinitas,Yucca gloriosa,SPANISH DAGGER,PES
7826,YUGL2,1,HWY 101 /N,1600,Encinitas,Yucca gloriosa,SPANISH DAGGER,PES
7827,EUGL,4,HWY 101 /N,1601,Encinitas,Eucalyptus globulus,BLUE GUM,BEL
7828,NEOL,3,HWY 101 /N,1601,Encinitas,Nerium oleander,OLEANDER,BES
7829,EUGL,5,HWY 101 /N,1601,Encinitas,Eucalyptus globulus,BLUE GUM,BEL
7830,EUGL,4,HWY 101 /N,1601,Encinitas,Eucalyptus globulus,BLUE GUM,BEL
7831,EUGL,5,HWY 101 /N,1601,Encinitas,Eucalyptus globulus,BLUE GUM,BEL
7832,PHCA,4,HWY 101 /N,1601,Encinitas,Phoenix canariensis,CANARY ISLAND DATE PALM,PEL
7833,PITO2,3,HWY 101 /N,1601,Encinitas,Pinus torreyana,TORREY PINE,CEL
7834,NEOL,3,HWY 101 /N,1601,Encinitas,Nerium oleander,OLEANDER,BES
7835,PITO2,3,HWY 101 /N,1601,Encinitas,Pinus torreyana,TORREY PINE,CEL
7836,NEOL,1,HWY 101 /N,1601,Encinitas,Nerium oleander,OLEANDER,BES
7837,NEOL,1,HWY 101 /N,1601,Encinitas,Nerium oleander,OLEANDER,BES
7838,NEOL,1,HWY 101 /N,1601,Encinitas,Nerium oleander,OLEANDER,BES
7839,NEOL,1,HWY 101 /N,1601,Encinitas,Nerium oleander,OLEANDER,BES
7840,NEOL,2,HWY 101 /N,1601,Encinitas,Nerium oleander,OLEANDER,BES
7841,NEOL,3,HWY 101 /N,1601,Encinitas,Nerium oleander,OLEANDER,BES
7842,CECA,1,HWY 101 /N,1650,Encinitas,Cercis canadensis,EASTERN REDBUD,BDS
7843,PITO2,3,HWY 101 /N,1650,Encinitas,Pinus torreyana,TORREY PINE,CEL
7844,CECA,1,HWY 101 /N,1650,Encinitas,Cercis canadensis,EASTERN REDBUD,BDS
7845,CECA,1,HWY 101 /N,1650,Encinitas,Cercis canadensis,EASTERN REDBUD,BDS
7846,PITO2,1,HWY 101 /N,1650,Encinitas,Pinus torreyana,TORREY PINE,CEL
7847,PITO2,1,HWY 101 /N,1650,Encinitas,Pinus torreyana,TORREY PINE,CEL
7848,CECA,1,HWY 101 /N,1650,Encinitas,Cercis canadensis,EASTERN REDBUD,BDS
7849,EUCL,3,HWY 101 /N,1901,Encinitas,Eucalyptus cladocalyx,SUGAR GUM,BEL
7850,EUCL,4,HWY 101 /N,1901,Encinitas,Eucalyptus cladocalyx,SUGAR GUM,BEL
7851,EUCL,5,HWY 101 /N,1901,Encinitas,Eucalyptus cladocalyx,SUGAR GUM,BEL
7852,CUSE,1,HWY 101 /N,1901,Encinitas,Cupressus sempervirens,ITALIAN CYPRESS,CEM
7853,EUCL,5,HWY 101 /N,1901,Encinitas,Eucalyptus cladocalyx,SUGAR GUM,BEL
7854,EUCL,4,HWY 101 /N,1901,Encinitas,Eucalyptus cladocalyx,SUGAR GUM,BEL
7855,EUCL,5,HWY 101 /N,1901,Encinitas,Eucalyptus cladocalyx,SUGAR GUM,BEL
7856,MEEX,1,HWY 101 /S,710,Encinitas,Metrosideros excelsus,NEW ZEALAND CHRISTMAS TREE,BEM
7857,TRCO,3,HWY 101 /S,725,Encinitas,Tristaniopsis conferta,BRISBANE BOX,BEM
7858,CACU8,3,HWY 101 /S,745,Encinitas,Casuarina cunninghamiana,RIVER SHE-OAK,CEL
7859,KOBI,3,HWY 101 /S,750,Encinitas,Koelreuteria bipinnata,CHINESE FLAME TREE,BDM
7861,EUGL,4,HWY 101 /S,765,Encinitas,Eucalyptus globulus,BLUE GUM,BEL
7863,EUCI2,3,HWY 101 /S,830,Encinitas,Eucalyptus citriodora,LEMON-SCENTED GUM,BEL
7864,EUGL,6,HWY 101 /S,851,Encinitas,Eucalyptus globulus,BLUE GUM,BEL
7869,EUPO,2,HWY 101 /S,922,Encinitas,Eucalyptus polyanthemos,SILVER DOLLAR GUM,BEM
7870,EUGL,6,HWY 101 /S,927,Encinitas,Eucalyptus globulus,BLUE GUM,BEL
7871,EUPO,5,HWY 101 /S,930,Encinitas,Eucalyptus polyanthemos,SILVER DOLLAR GUM,BEM
7874,CUAN,2,HWY 101 /S,960,Encinitas,Cupaniopsis anacardioides,CARROTWOOD,BEM
