Id.x,SpsCode,DBH,StreetName,StreetNumber,City
563,CAVI,2,FLETCHER PKWY,9000,La Mesa
535,CAVI,1,MUNICIPAL POOL,2,La Mesa
512,CAVI,1,LA MESITA PL,7370,La Mesa
515,CAVI,1,STANFORD AV,7330,La Mesa
566,CADE2,2,CHLOE AV,8485,La Mesa
565,CADE2,2,CHLOE AV,8485,La Mesa
567,CADE2,1,NORTHMONT PARK,2,La Mesa
589,CALE,1,JEANETTE AV,5701,La Mesa
601,CALE,1,JR SEAU FIELD,2,La Mesa
613,CALE,1,JR SEAU FIELD,2,La Mesa
614,CALE,1,JR SEAU FIELD,2,La Mesa
615,CALE,1,JR SEAU FIELD,2,La Mesa
609,CALE,1,JR SEAU FIELD,2,La Mesa
574,CALE,1,JIMZEL RD,9665,La Mesa
619,CALE,1,JR SEAU FIELD,2,La Mesa
597,CALE,1,PINE ST,4975,La Mesa
618,CALE,1,JR SEAU FIELD,2,La Mesa
595,CALE,1,VEEMAC AV,6080,La Mesa
588,CALE,1,MARENGO AV,5675,La Mesa
617,CALE,1,JR SEAU FIELD,2,La Mesa
572,CALE,1,71ST ST,4499,La Mesa
580,CALE,1,VAN HORN ST,8737,La Mesa
612,CALE,1,JR SEAU FIELD,2,La Mesa
603,CALE,1,JR SEAU FIELD,2,La Mesa
573,CALE,1,PARKS AV,4625,La Mesa
596,CALE,1,FERNWOOD DR,6330,La Mesa
593,CALE,1,HAAS ST,6104,La Mesa
599,CALE,1,JR SEAU FIELD,2,La Mesa
616,CALE,1,JR SEAU FIELD,2,La Mesa
581,CALE,1,VAN HORN ST,8737,La Mesa
620,CALE,1,JR SEAU FIELD,2,La Mesa
586,CALE,1,TEX ST,5762,La Mesa
598,CALE,1,FABIENNE WY,8820,La Mesa
594,CALE,2,HAAS ST,6104,La Mesa
585,CALE,1,TEX ST,5762,La Mesa
602,CALE,1,JR SEAU FIELD,2,La Mesa
587,CALE,1,MARENGO AV,5675,La Mesa
583,CALE,1,CHAZ PL,8155,La Mesa
607,CALE,1,JR SEAU FIELD,2,La Mesa
606,CALE,1,JR SEAU FIELD,2,La Mesa
579,CALE,1,VAN HORN ST,8737,La Mesa
584,CALE,1,CHAZ PL,8155,La Mesa
600,CALE,1,JR SEAU FIELD,2,La Mesa
621,CALE,1,EASTRIDGE DR,7715,La Mesa
605,CALE,1,JR SEAU FIELD,2,La Mesa
608,CALE,1,JR SEAU FIELD,2,La Mesa
582,CALE,1,CHAZ PL,8155,La Mesa
604,CALE,1,JR SEAU FIELD,2,La Mesa
576,CALE,1,EL CAJON BL,7350,La Mesa
571,CALE,1,68TH ST,4353,La Mesa
590,CALE,1,JEANETTE AV,5701,La Mesa
610,CALE,1,JR SEAU FIELD,2,La Mesa
575,CALE,1,JIMZEL RD,9665,La Mesa
611,CALE,1,JR SEAU FIELD,2,La Mesa
577,CALE,1,EL CAJON BL,7350,La Mesa
578,CALE,1,EL CAJON BL,7350,La Mesa
592,CALE,1,JEANETTE AV,5710,La Mesa
591,CALE,1,JEANETTE AV,5701,La Mesa
635,CACU8,1,NORTHMONT PARK,2,La Mesa
658,CACU8,1,PORTER HALL,2,La Mesa
633,CACU8,1,NORTHMONT PARK,2,La Mesa
659,CACU8,5,LINDEN WY,5000,La Mesa
645,CACU8,2,HARRY GRIFFEN PARK,2,La Mesa
660,CACU8,5,LINDEN WY,5000,La Mesa
629,CACU8,4,PALM AV,4817,La Mesa
637,CACU8,2,NORTHMONT PARK,2,La Mesa
657,CACU8,2,PORTER HALL,2,La Mesa
631,CACU8,3,NORTHMONT PARK,2,La Mesa
654,CACU8,3,HARRY GRIFFEN PARK,2,La Mesa
655,CACU8,2,HARRY GRIFFEN PARK,2,La Mesa
641,CACU8,2,HARRY GRIFFEN PARK,2,La Mesa
630,CACU8,2,NORTHMONT PARK,2,La Mesa
632,CACU8,3,NORTHMONT PARK,2,La Mesa
656,CACU8,2,PORTER HALL,2,La Mesa
649,CACU8,3,HARRY GRIFFEN PARK,2,La Mesa
653,CACU8,2,HARRY GRIFFEN PARK,2,La Mesa
647,CACU8,2,HARRY GRIFFEN PARK,2,La Mesa
648,CACU8,3,HARRY GRIFFEN PARK,2,La Mesa
634,CACU8,2,NORTHMONT PARK,2,La Mesa
651,CACU8,2,HARRY GRIFFEN PARK,2,La Mesa
650,CACU8,4,HARRY GRIFFEN PARK,2,La Mesa
642,CACU8,3,HARRY GRIFFEN PARK,2,La Mesa
643,CACU8,2,HARRY GRIFFEN PARK,2,La Mesa
644,CACU8,3,HARRY GRIFFEN PARK,2,La Mesa
652,CACU8,4,HARRY GRIFFEN PARK,2,La Mesa
636,CACU8,3,NORTHMONT PARK,2,La Mesa
640,CACU8,2,HARRY GRIFFEN PARK,2,La Mesa
638,CACU8,2,NORTHMONT PARK,2,La Mesa
639,CACU8,2,HARRY GRIFFEN PARK,2,La Mesa
646,CACU8,1,HARRY GRIFFEN PARK,2,La Mesa
672,CEDE,2,FLETCHER PKWY,9001,La Mesa
677,CEDE,1,SUNSHINE PARK,2,La Mesa
676,CEDE,2,HARRY GRIFFEN PARK,2,La Mesa
664,CEDE,4,LARSEN WY,8661,La Mesa
671,CEDE,2,FLETCHER PKWY,9001,La Mesa
667,CEDE,1,PAYSON RD,4075,La Mesa
674,CEDE,1,HARRY GRIFFEN PARK,2,La Mesa
675,CEDE,2,HARRY GRIFFEN PARK,2,La Mesa
665,CEDE,1,PAYSON RD,4075,La Mesa
668,CEDE,1,PAYSON RD,4075,La Mesa
670,CEDE,3,ADULT ENRICHMENT CENTER,2,La Mesa
666,CEDE,1,PAYSON RD,4075,La Mesa
669,CEDE,1,LA MESA BL,8450,La Mesa
673,CEDE,3,MURRAY DR,9300,La Mesa
693,CESI3,5,DALE AV,4454,La Mesa
696,CESI3,3,DALE AV,4475,La Mesa
690,CESI3,4,DALE AV,4460,La Mesa
720,CESI3,4,URBAN DR,5610,La Mesa
695,CESI3,3,DALE AV,4465,La Mesa
679,CESI3,3,ZELDA AV,4710,La Mesa
710,CESI3,3,DUGAN AV,5901,La Mesa
687,CESI3,3,UNIVERSITY AV,7675,La Mesa
692,CESI3,5,DALE AV,4454,La Mesa
680,CESI3,2,MAPLE AV,4621,La Mesa
724,CESI3,2,POPPY ST,5920,La Mesa
697,CESI3,3,DALE AV,4475,La Mesa
678,CESI3,1,68TH ST,4435,La Mesa
719,CESI3,2,LA MESITA PARK,2,La Mesa
684,CESI3,3,ANNAPOLIS AV,7229,La Mesa
694,CESI3,3,DALE AV,4465,La Mesa
698,CESI3,3,KIMI LN,6370,La Mesa
689,CESI3,2,DALE AV,4470,La Mesa
686,CESI3,3,ANNAPOLIS AV,7235,La Mesa
726,CESI3,2,POPPY ST,5950,La Mesa
725,CESI3,3,POPPY ST,5930,La Mesa
682,CESI3,3,ANNAPOLIS AV,7225,La Mesa
683,CESI3,2,ANNAPOLIS AV,7229,La Mesa
699,CESI3,4,KIMI LN,6340,La Mesa
688,CESI3,4,DALE AV,4470,La Mesa
716,CESI3,2,WELLESLEY ST,5374,La Mesa
717,CESI3,3,LA MESITA PARK,2,La Mesa
715,CESI3,5,DUGAN AV,5812,La Mesa
722,CESI3,2,URBAN DR,9335,La Mesa
718,CESI3,4,LA MESITA PARK,2,La Mesa
721,CESI3,4,URBAN DR,5610,La Mesa
700,CESI3,4,KIMI LN,6340,La Mesa
705,CESI3,3,FLETCHER DR,9340,La Mesa
712,CESI3,2,STADLER ST,8055,La Mesa
691,CESI3,5,DALE AV,4460,La Mesa
703,CESI3,3,KIMI LN,6355,La Mesa
685,CESI3,3,ANNAPOLIS AV,7235,La Mesa
723,CESI3,3,POPPY ST,5990,La Mesa
708,CESI3,3,TEX ST,5735,La Mesa
681,CESI3,2,ANNAPOLIS AV,7207,La Mesa
707,CESI3,3,KELTON AV,5940,La Mesa
713,CESI3,3,STADLER ST,8065,La Mesa
709,CESI3,2,TEX ST,5735,La Mesa
728,CESI3,2,VALLEY VIEW CIR,4184,La Mesa
714,CESI3,3,DUGAN AV,5842,La Mesa
727,CESI3,2,VALLEY VIEW CIR,4184,La Mesa
701,CESI3,3,JIMZEL RD,9660,La Mesa
706,CESI3,2,KELTON AV,5940,La Mesa
704,CESI3,3,KIMI LN,6365,La Mesa
711,CESI3,4,DUGAN AV,5917,La Mesa
702,CESI3,3,KIMI LN,6355,La Mesa
729,CECA,1,HYBETH DR,7037,La Mesa
730,CECA,1,BRIERCREST PARK,2,La Mesa
763,CHHU,1,EL CAJON BL,7600,La Mesa
770,CHHU,2,LA MESITA PARK,2,La Mesa
754,CHHU,2,CITY HALL,2,La Mesa
762,CHHU,2,EL CAJON BL,7600,La Mesa
759,CHHU,1,EL CAJON BL,7400,La Mesa
760,CHHU,1,EL CAJON BL,7600,La Mesa
772,CHHU,2,LA MESITA PARK,2,La Mesa
765,CHHU,2,LA MESITA PARK,2,La Mesa
773,CHHU,2,LA MESITA PARK,2,La Mesa
764,CHHU,2,EL CAJON BL,7600,La Mesa
774,CHHU,2,LA MESITA PARK,2,La Mesa
761,CHHU,2,EL CAJON BL,7600,La Mesa
771,CHHU,2,LA MESITA PARK,2,La Mesa
775,CHHU,2,LA MESITA PARK,2,La Mesa
769,CHHU,1,LA MESITA PARK,2,La Mesa
756,CHHU,1,EL CAJON BL,7400,La Mesa
768,CHHU,1,LA MESITA PARK,2,La Mesa
757,CHHU,1,EL CAJON BL,7400,La Mesa
758,CHHU,1,EL CAJON BL,7400,La Mesa
766,CHHU,2,LA MESITA PARK,2,La Mesa
767,CHHU,1,LA MESITA PARK,2,La Mesa
755,CHHU,1,EL CAJON BL,7400,La Mesa
780,CHSP,1,DALLAS ST,8666,La Mesa
776,CHSP,3,HARBINSON AV,4272,La Mesa
779,CHSP,1,DALLAS ST,8666,La Mesa
777,CHSP,1,FAIRVIEW AV,8082,La Mesa
778,CHSP,1,PALM AV,4495,La Mesa
841,CICA,3,CARANCHO ST,3894,La Mesa
844,CICA,4,CHARLES ST,4032,La Mesa
843,CICA,4,VIOLET ST,4027,La Mesa
840,CICA,3,CARANCHO ST,3894,La Mesa
839,CICA,3,CARANCHO ST,3894,La Mesa
842,CICA,3,VIOLET ST,4027,La Mesa
838,CICA,3,CARANCHO ST,3888,La Mesa
834,CICA,4,CARANCHO ST,3870,La Mesa
833,CICA,3,CARANCHO ST,3864,La Mesa
857,CICA,3,HARRIS ST,3801,La Mesa
917,CICA,2,LA MESA BL,8670,La Mesa
859,CICA,1,PARKS AV,4830,La Mesa
862,CICA,3,APORE ST,4076,La Mesa
863,CICA,2,JIMZEL RD,9645,La Mesa
860,CICA,2,PARKS AV,4625,La Mesa
864,CICA,2,PASADENA AV,8099,La Mesa
835,CICA,4,CARANCHO ST,3876,La Mesa
916,CICA,2,LA MESA BL,8580,La Mesa
929,CICA,2,LA MESA BL,8880,La Mesa
858,CICA,2,HARRIS ST,3801,La Mesa
865,CICA,2,UNIVERSITY AV,7350,La Mesa
836,CICA,3,CARANCHO ST,3876,La Mesa
837,CICA,4,CARANCHO ST,3882,La Mesa
918,CICA,1,LA MESA BL,8670,La Mesa
856,CICA,2,COLONY RD,7310,La Mesa
861,CICA,4,ADAMS AV,6935,La Mesa
832,CICA,5,CARANCHO ST,3858,La Mesa
914,CICA,3,LA MESA BL,8500,La Mesa
919,CICA,2,LA MESA BL,8670,La Mesa
854,CICA,2,ROLANDO KNOLLS DR,6713,La Mesa
920,CICA,2,LA MESA BL,8700,La Mesa
953,CICA,2,KAPPA ST,5810,La Mesa
845,CICA,3,MARIAN ST,4015,La Mesa
807,CICA,3,CARMENITA RD,7339,La Mesa
930,CICA,2,JACKSON DR,5150,La Mesa
850,CICA,4,BLACKTON DR,4144,La Mesa
866,CICA,3,UNIVERSITY AV,7350,La Mesa
867,CICA,2,UNIVERSITY AV,7350,La Mesa
944,CICA,1,AMARILLO AV,5780,La Mesa
945,CICA,6,YORKSHIRE AV,5720,La Mesa
915,CICA,1,LA MESA BL,8580,La Mesa
923,CICA,1,LA MESA BL,8800,La Mesa
1029,CICA,2,GREGORY ST,9515,La Mesa
911,CICA,2,LA MESA BL,8450,La Mesa
950,CICA,3,KAPPA ST,5845,La Mesa
951,CICA,3,KAPPA ST,5825,La Mesa
926,CICA,1,LA MESA BL,8850,La Mesa
928,CICA,2,LA MESA BL,8880,La Mesa
855,CICA,1,CENTURY ST,6899,La Mesa
912,CICA,1,LA MESA BL,8500,La Mesa
952,CICA,3,KAPPA ST,5815,La Mesa
955,CICA,3,KAPPA ST,5850,La Mesa
846,CICA,2,MASSACHUSETTS AV,4170,La Mesa
808,CICA,3,CARMENITA RD,7343,La Mesa
849,CICA,3,BLACKTON DR,4144,La Mesa
853,CICA,3,ROLANDO KNOLLS DR,6713,La Mesa
940,CICA,2,JEANETTE AV,5710,La Mesa
941,CICA,2,JEANETTE AV,5710,La Mesa
852,CICA,1,ROLANDO KNOLLS DR,6717,La Mesa
948,CICA,2,KAPPA ST,8430,La Mesa
954,CICA,3,KAPPA ST,5830,La Mesa
848,CICA,2,BLACKTON DR,4162,La Mesa
851,CICA,1,ROLANDO KNOLLS DR,6717,La Mesa
821,CICA,4,CARANCHO ST,3883,La Mesa
831,CICA,3,CARANCHO ST,3852,La Mesa
939,CICA,2,JACKSON DR,8700,La Mesa
949,CICA,3,KAPPA ST,5855,La Mesa
956,CICA,3,KAPPA ST,5870,La Mesa
805,CICA,2,CARMENITA RD,7327,La Mesa
868,CICA,3,UNIVERSITY AV,7400,La Mesa
913,CICA,2,LA MESA BL,8500,La Mesa
947,CICA,2,KAPPA ST,8424,La Mesa
921,CICA,1,LA MESA BL,8700,La Mesa
910,CICA,2,UNIVERSITY AV,8000,La Mesa
946,CICA,2,CHI ST,8425,La Mesa
943,CICA,1,AMARILLO AV,5780,La Mesa
925,CICA,1,LA MESA BL,8800,La Mesa
806,CICA,4,CARMENITA RD,7333,La Mesa
804,CICA,5,CARMENITA RD,7243,La Mesa
803,CICA,2,CARMENITA RD,7237,La Mesa
927,CICA,2,LA MESA BL,8880,La Mesa
820,CICA,4,CARANCHO ST,3889,La Mesa
823,CICA,5,CARANCHO ST,3871,La Mesa
824,CICA,3,CARANCHO ST,3865,La Mesa
937,CICA,2,JACKSON DR,8700,La Mesa
938,CICA,2,JACKSON DR,8700,La Mesa
1033,CICA,2,PINE ST,4929,La Mesa
1035,CICA,3,BRUCE CT,6970,La Mesa
924,CICA,1,LA MESA BL,8800,La Mesa
931,CICA,2,JACKSON DR,5100,La Mesa
942,CICA,2,YORKSHIRE AV,5825,La Mesa
1030,CICA,2,GREGORY ST,9515,La Mesa
1031,CICA,2,SUNSHINE PARK,2,La Mesa
813,CICA,6,HARRIS ST,3876,La Mesa
1028,CICA,2,GREGORY ST,9505,La Mesa
908,CICA,2,UNIVERSITY AV,8000,La Mesa
1034,CICA,3,SUN VALLEY GOLF COURSE,2,La Mesa
819,CICA,3,CARANCHO ST,3895,La Mesa
817,CICA,2,HARRIS ST,3860,La Mesa
830,CICA,2,CAPITOL ST,3854,La Mesa
847,CICA,3,BLACKTON DR,4162,La Mesa
798,CICA,4,CARMENITA RD,7213,La Mesa
809,CICA,2,HARRIS ST,3801,La Mesa
978,CICA,2,HEIDI ST,5435,La Mesa
906,CICA,3,UNIVERSITY AV,7900,La Mesa
869,CICA,3,UNIVERSITY AV,7400,La Mesa
922,CICA,1,LA MESA BL,8700,La Mesa
883,CICA,3,UNIVERSITY AV,7550,La Mesa
907,CICA,3,UNIVERSITY AV,7900,La Mesa
909,CICA,2,UNIVERSITY AV,8000,La Mesa
905,CICA,2,UNIVERSITY AV,7900,La Mesa
903,CICA,3,UNIVERSITY AV,7900,La Mesa
1032,CICA,1,PINE ST,4942,La Mesa
880,CICA,3,UNIVERSITY AV,7550,La Mesa
801,CICA,3,CARMENITA RD,7225,La Mesa
802,CICA,3,CARMENITA RD,7231,La Mesa
797,CICA,5,CARMENITA RD,7207,La Mesa
810,CICA,3,HARRIS ST,3865,La Mesa
814,CICA,2,HARRIS ST,3876,La Mesa
818,CICA,3,HARRIS ST,3860,La Mesa
781,CICA,3,MASSACHUSETTS AV,3895,La Mesa
957,CICA,3,KAPPA ST,8435,La Mesa
975,CICA,1,HEIDI ST,5435,La Mesa
977,CICA,1,HEIDI ST,5435,La Mesa
902,CICA,3,UNIVERSITY AV,7900,La Mesa
901,CICA,3,UNIVERSITY AV,7900,La Mesa
782,CICA,2,BASS ST,3892,La Mesa
1027,CICA,2,CRESTHAVEN DR,6295,La Mesa
898,CICA,3,UNIVERSITY AV,7850,La Mesa
904,CICA,2,UNIVERSITY AV,7900,La Mesa
796,CICA,4,CARMENITA RD,7210,La Mesa
795,CICA,3,CARMENITA RD,7210,La Mesa
811,CICA,2,HARRIS ST,3865,La Mesa
815,CICA,3,HARRIS ST,3868,La Mesa
933,CICA,2,JACKSON DR,8750,La Mesa
825,CICA,3,CARANCHO ST,3865,La Mesa
829,CICA,2,CAPITOL ST,3854,La Mesa
958,CICA,2,KAPPA ST,8405,La Mesa
976,CICA,1,HEIDI ST,5435,La Mesa
974,CICA,2,HEIDI ST,5435,La Mesa
980,CICA,2,WHITEHEAD PL,8185,La Mesa
900,CICA,3,UNIVERSITY AV,7900,La Mesa
792,CICA,3,CARMENITA RD,7218,La Mesa
889,CICA,2,UNIVERSITY AV,7730,La Mesa
890,CICA,2,UNIVERSITY AV,7730,La Mesa
897,CICA,3,UNIVERSITY AV,7850,La Mesa
899,CICA,2,UNIVERSITY AV,7850,La Mesa
990,CICA,3,CRARY ST,7508,La Mesa
882,CICA,3,UNIVERSITY AV,7550,La Mesa
799,CICA,3,CARMENITA RD,7219,La Mesa
800,CICA,3,CARMENITA RD,7225,La Mesa
793,CICA,2,CARMENITA RD,7218,La Mesa
794,CICA,3,CARMENITA RD,7210,La Mesa
816,CICA,3,HARRIS ST,3868,La Mesa
935,CICA,1,JACKSON DR,8750,La Mesa
936,CICA,2,JACKSON DR,8750,La Mesa
984,CICA,1,CHAZ PL,8115,La Mesa
791,CICA,5,BASS ST,3891,La Mesa
959,CICA,1,AMARILLO AV,5795,La Mesa
963,CICA,2,DALLAS ST,8420,La Mesa
964,CICA,3,DALLAS ST,8411,La Mesa
979,CICA,2,WHITEHEAD PL,8185,La Mesa
983,CICA,2,WHITEHEAD PL,8150,La Mesa
992,CICA,1,WARREN PL,5905,La Mesa
878,CICA,2,UNIVERSITY AV,7500,La Mesa
875,CICA,2,UNIVERSITY AV,7500,La Mesa
881,CICA,3,UNIVERSITY AV,7550,La Mesa
1026,CICA,2,GREGORY ST,9520,La Mesa
828,CICA,5,CARANCHO ST,3852,La Mesa
973,CICA,1,FLETCHER PKWY,8100,La Mesa
986,CICA,2,HEIDI ST,5510,La Mesa
987,CICA,1,DUGAN AV,5675,La Mesa
877,CICA,3,UNIVERSITY AV,7500,La Mesa
874,CICA,4,UNIVERSITY AV,7470,La Mesa
790,CICA,4,BASS ST,3891,La Mesa
888,CICA,2,UNIVERSITY AV,7730,La Mesa
812,CICA,3,HARRIS ST,3881,La Mesa
826,CICA,3,CARANCHO ST,3859,La Mesa
827,CICA,3,CARANCHO ST,3853,La Mesa
982,CICA,2,WHITEHEAD PL,8150,La Mesa
985,CICA,2,CHAZ PL,8115,La Mesa
870,CICA,3,UNIVERSITY AV,7400,La Mesa
871,CICA,4,UNIVERSITY AV,7400,La Mesa
879,CICA,2,UNIVERSITY AV,7500,La Mesa
961,CICA,2,DALLAS ST,8480,La Mesa
962,CICA,2,DALLAS ST,8470,La Mesa
981,CICA,2,WHITEHEAD PL,8170,La Mesa
969,CICA,2,PAMPA ST,8761,La Mesa
876,CICA,2,UNIVERSITY AV,7500,La Mesa
873,CICA,3,UNIVERSITY AV,7400,La Mesa
885,CICA,3,UNIVERSITY AV,7550,La Mesa
887,CICA,2,UNIVERSITY AV,7650,La Mesa
894,CICA,1,UNIVERSITY AV,7850,La Mesa
965,CICA,3,DALLAS ST,8429,La Mesa
789,CICA,2,PEARSON ST,7224,La Mesa
988,CICA,2,EL PASO ST,8290,La Mesa
989,CICA,2,EL PASO ST,7930,La Mesa
872,CICA,3,UNIVERSITY AV,7400,La Mesa
886,CICA,2,UNIVERSITY AV,7550,La Mesa
934,CICA,2,JACKSON DR,8750,La Mesa
822,CICA,3,CARANCHO ST,3877,La Mesa
972,CICA,1,FLETCHER PKWY,8100,La Mesa
785,CICA,4,CARANCHO ST,3895,La Mesa
884,CICA,1,UNIVERSITY AV,7550,La Mesa
960,CICA,1,AMARILLO AV,5785,La Mesa
784,CICA,4,CARANCHO ST,3894,La Mesa
971,CICA,2,SARITA ST,5995,La Mesa
970,CICA,2,PAMPA ST,8761,La Mesa
967,CICA,3,EL PASO ST,8455,La Mesa
895,CICA,2,UNIVERSITY AV,7850,La Mesa
991,CICA,3,EL PASO ST,7550,La Mesa
1022,CICA,3,BROADMOOR DR,6281,La Mesa
896,CICA,2,UNIVERSITY AV,7850,La Mesa
1024,CICA,1,BROADMOOR DR,6280,La Mesa
1025,CICA,3,GREGORY ST,9530,La Mesa
1011,CICA,2,LAKEVIEW DR,9575,La Mesa
1008,CICA,2,SEVERIN DR,5745,La Mesa
786,CICA,2,PEARSON ST,7318,La Mesa
1023,CICA,2,BROADMOOR DR,6285,La Mesa
932,CICA,2,JACKSON DR,5100,La Mesa
1010,CICA,1,POPPY ST,5940,La Mesa
1005,CICA,2,AMAYA DR,6050,La Mesa
788,CICA,3,PEARSON ST,7240,La Mesa
966,CICA,2,DALLAS ST,8475,La Mesa
1004,CICA,2,AMAYA DR,6040,La Mesa
1021,CICA,2,BROADMOOR DR,6235,La Mesa
968,CICA,4,EL PASO ST,8491,La Mesa
1009,CICA,1,POPPY ST,5940,La Mesa
1013,CICA,2,JOEL LN,5997,La Mesa
1020,CICA,2,BROADMOOR DR,6235,La Mesa
892,CICA,2,UNIVERSITY AV,7770,La Mesa
1003,CICA,2,AMAYA DR,6030,La Mesa
1016,CICA,2,GREGORY ST,9480,La Mesa
1000,CICA,2,PRIMROSE DR,6290,La Mesa
787,CICA,3,PEARSON ST,7240,La Mesa
1014,CICA,2,GREGORY ST,9490,La Mesa
891,CICA,2,UNIVERSITY AV,7770,La Mesa
893,CICA,2,UNIVERSITY AV,7770,La Mesa
1019,CICA,2,GREGORY ST,9585,La Mesa
1018,CICA,3,GREGORY ST,9585,La Mesa
783,CICA,3,BASS ST,3891,La Mesa
1001,CICA,2,PRIMROSE DR,6280,La Mesa
1006,CICA,1,NORTHMONT PARK,2,La Mesa
1012,CICA,3,LAKEVIEW DR,9540,La Mesa
1015,CICA,3,GREGORY ST,9480,La Mesa
1017,CICA,2,GREGORY ST,9480,La Mesa
998,CICA,1,BALTIMORE DR,6000,La Mesa
1007,CICA,2,LA SUVIDA DR,9320,La Mesa
1002,CICA,2,AMAYA DR,6030,La Mesa
995,CICA,2,MICHELLE DR,7985,La Mesa
997,CICA,1,BERTRO DR,5932,La Mesa
996,CICA,2,MICHELLE DR,7975,La Mesa
993,CICA,3,BALTIMORE DR,5300,La Mesa
999,CICA,3,RAINEY ST,7925,La Mesa
994,CICA,2,BALTIMORE DR,5300,La Mesa
1038,CILI,1,FIRE STATION 11,2,La Mesa
1037,CILI,2,ORIEN AV,7422,La Mesa
1039,CILI,2,AMAYA DR,5650,La Mesa
1040,CILI,1,BROADMOOR DR,6240,La Mesa
1036,CILI,1,BERKELEY DR,7271,La Mesa
1044,CISI,2,TAU ST,5715,La Mesa
1048,CISI,1,ODESSA AV,5810,La Mesa
1047,CISI,1,AMARILLO AV,6051,La Mesa
1043,CISI,1,TAU ST,5715,La Mesa
1045,CISI,1,AMARILLO AV,6051,La Mesa
1046,CISI,1,AMARILLO AV,6051,La Mesa
1207,CUAN,2,SAMUEL ST,5955,La Mesa
1078,CUAN,1,JACKSON DR,5350,La Mesa
1206,CUAN,2,ALIDA ST,7875,La Mesa
1208,CUAN,3,ZORA ST,5970,La Mesa
1209,CUAN,1,ZORA ST,5940,La Mesa
1205,CUAN,2,TORREM ST,7640,La Mesa
1080,CUAN,2,LAIRD ST,8110,La Mesa
1079,CUAN,3,LAIRD ST,8130,La Mesa
1081,CUAN,3,LAIRD ST,8050,La Mesa
1070,CUAN,2,CORNELL AV,7380,La Mesa
1082,CUAN,3,LAIRD ST,8040,La Mesa
1214,CUAN,1,LA SUVIDA DR,9430,La Mesa
1076,CUAN,2,JACKSON DR,5350,La Mesa
1068,CUAN,3,LA MESA BL,7883,La Mesa
1213,CUAN,3,LA SUVIDA DR,9430,La Mesa
1211,CUAN,3,JIMZEL RD,9695,La Mesa
1212,CUAN,1,SEVERIN DR,5850,La Mesa
1210,CUAN,3,PRIMROSE DR,6346,La Mesa
1199,CUAN,2,COWLES MTN BL,5915,La Mesa
1075,CUAN,2,JACKSON DR,5350,La Mesa
1077,CUAN,2,JACKSON DR,5350,La Mesa
1083,CUAN,3,LAIRD ST,8025,La Mesa
1084,CUAN,3,LAIRD ST,8035,La Mesa
1069,CUAN,3,CLEARVIEW WY,4880,La Mesa
1074,CUAN,2,LA MESA BL,8450,La Mesa
1062,CUAN,2,68TH ST,4441,La Mesa
1235,CUAN,2,HENDERSON DR,6240,La Mesa
1204,CUAN,1,MACQUARIE ST,7220,La Mesa
1085,CUAN,3,LAIRD ST,8045,La Mesa
1098,CUAN,2,FLETCHER PKWY,8765,La Mesa
1096,CUAN,2,FLETCHER PKWY,8765,La Mesa
1073,CUAN,3,LEMON AV,8131,La Mesa
1071,CUAN,2,APORE ST,3978,La Mesa
1072,CUAN,3,LEMON AV,8131,La Mesa
1095,CUAN,2,FLETCHER PKWY,8765,La Mesa
1055,CUAN,2,BLACKTON DR,4109,La Mesa
1056,CUAN,2,BLACKTON DR,4230,La Mesa
1230,CUAN,2,FERNWOOD DR,6300,La Mesa
1066,CUAN,2,ROLANDO KNOLLS DR,6705,La Mesa
1232,CUAN,2,HENDERSON DR,6250,La Mesa
1114,CUAN,2,HEIDI ST,5610,La Mesa
1097,CUAN,2,FLETCHER PKWY,8765,La Mesa
1099,CUAN,2,FLETCHER PKWY,8765,La Mesa
1064,CUAN,2,ROLANDO KNOLLS DR,6705,La Mesa
1067,CUAN,1,YALE AV,4100,La Mesa
1198,CUAN,3,MICHELLE DR,7850,La Mesa
1052,CUAN,3,MARIAN ST,4157,La Mesa
1057,CUAN,2,BLACKTON DR,4230,La Mesa
1233,CUAN,2,HENDERSON DR,6250,La Mesa
1195,CUAN,2,BALTIMORE DR,5600,La Mesa
1086,CUAN,3,LAIRD ST,8055,La Mesa
1087,CUAN,3,LAIRD ST,8075,La Mesa
1105,CUAN,2,VINCETTA DR,8171,La Mesa
1102,CUAN,2,MIDLAND ST,8494,La Mesa
1063,CUAN,2,68TH ST,4441,La Mesa
1059,CUAN,3,ROLANDO KNOLLS DR,6714,La Mesa
1234,CUAN,3,HENDERSON DR,6250,La Mesa
1203,CUAN,3,COWLES MTN BL,5826,La Mesa
1089,CUAN,3,LAIRD ST,8139,La Mesa
1090,CUAN,2,LAIRD ST,8155,La Mesa
1091,CUAN,3,YORKSHIRE AV,5885,La Mesa
1215,CUAN,1,LA SUVIDA DR,9446,La Mesa
1054,CUAN,1,BLACKTON DR,4127,La Mesa
1106,CUAN,2,VINCETTA DR,8171,La Mesa
1227,CUAN,2,HENDERSON DR,6265,La Mesa
1065,CUAN,2,ROLANDO KNOLLS DR,6705,La Mesa
1200,CUAN,2,LAKE MURRAY BL,5690,La Mesa
1220,CUAN,3,LAKEVIEW DR,9555,La Mesa
1061,CUAN,3,68TH ST,4471,La Mesa
1231,CUAN,3,FERNWOOD DR,6295,La Mesa
1201,CUAN,3,LAKE MURRAY BL,5690,La Mesa
1088,CUAN,2,LAIRD ST,8085,La Mesa
