Id.x,SpCode,DBH,StreetName,StreetNumber,City,Botanic Name,Common Name,Tree Type
7889,ULPA,3,JEFFERSON BL,10743,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7890,ULPA,4,JEFFERSON BL,10745,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7891,ULPA,4,JEFFERSON BL,10753,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7892,ULPA,4,JEFFERSON BL,10755,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7893,ULPA,4,JEFFERSON BL,10761,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7894,ULPA,4,JEFFERSON BL,10767,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7895,ULPA,4,JEFFERSON BL,10773,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7896,ULPA,4,JEFFERSON BL,10775,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7897,JUCH,2,JEFFERSON BL,10750,Culver City,Juniperus chinensis 'Torulosa',HOLLYWOOD JUNIPER,CES
7898,JUCH,2,JEFFERSON BL,10750,Culver City,Juniperus chinensis 'Torulosa',HOLLYWOOD JUNIPER,CES
7899,PLRA,2,JEFFERSON BL,10750,Culver City,Platanus acerifolia,LONDON PLANE,BDL
7900,PLRA,2,JEFFERSON BL,10750,Culver City,Platanus acerifolia,LONDON PLANE,BDL
7901,PLRA,2,JEFFERSON BL,10750,Culver City,Platanus acerifolia,LONDON PLANE,BDL
7902,JUCH,2,JEFFERSON BL,10750,Culver City,Juniperus chinensis 'Torulosa',HOLLYWOOD JUNIPER,CES
7903,PICA,3,JEFFERSON BL,10750,Culver City,Pinus canariensis,CANARY ISLAND PINE,CEL
7904,PICA,3,JEFFERSON BL,10750,Culver City,Pinus canariensis,CANARY ISLAND PINE,CEL
7905,JUCH,2,JEFFERSON BL,10750,Culver City,Juniperus chinensis 'Torulosa',HOLLYWOOD JUNIPER,CES
