Id.x,SpCode,DBH,StreetName,StreetNumber,City
306,SCMO,1,SAGECREST RESERVOIR,2,Poway
9618,SCMO,2,ESPOLA RD,16059,Poway
308,SCMO,1,SAGECREST RESERVOIR,2,Poway
4372,SCMO,2,STOWE DR,13001,Poway
2817,SCMO,3,COMMUNITY RD,12301,Poway
109,SCMO,1,BOCA RATON RESERVOIR,2,Poway
590,SCMO,1,SCRIPPS POWAY PKWY,12000,Poway
9829,SCMO,2,ESPOLA RD,16150,Poway
6383,SCMO,4,AUBREY PARK,2,Poway
2813,SCMO,3,COMMUNITY RD,12301,Poway
2857,SCMO,1,COMMUNITY RD,12301,Poway
7773,SCMO,1,ESPOLA RESERVOIR,2,Poway
121,SCMO,1,BOCA RATON RESERVOIR,2,Poway
3882,SCMO,3,STOWE DR,12301,Poway
7225,SCMO,1,COMMUNITY PARK,2,Poway
9901,SCMO,1,ESPOLA RD,16150,Poway
7976,SCMO,6,OLD POWAY PARK,2,Poway
7977,SCMO,6,OLD POWAY PARK,2,Poway
1657,SCMO,2,SCRIPPS POWAY PKWY,12201,Poway
3973,SCMO,2,STOWE DR,13001,Poway
2643,SCMO,1,COMMUNITY RD,12301,Poway
3494,SCMO,2,SCRIPPS POWAY PKWY,13101,Poway
3860,SCMO,2,STOWE DR,12301,Poway
4392,SCMO,2,STOWE DR,13001,Poway
141,SCMO,1,BOCA RATON RESERVOIR,2,Poway
9608,SCMO,1,ESPOLA RD,16059,Poway
2775,SCMO,2,COMMUNITY RD,12301,Poway
592,SCMO,1,SCRIPPS POWAY PKWY,12000,Poway
1757,SCMO,1,SCRIPPS POWAY PKWY,12200,Poway
4440,SCMO,2,SCRIPPS POWAY PKWY,13601,Poway
4438,SCMO,1,SCRIPPS POWAY PKWY,13601,Poway
3952,SCMO,1,STOWE DR,13001,Poway
4446,SCMO,2,SCRIPPS POWAY PKWY,13601,Poway
2779,SCMO,1,COMMUNITY RD,12301,Poway
3909,SCMO,1,STOWE DR,12901,Poway
10033,SCMO,4,ESPOLA RD,16801,Poway
11802,SCMO,1,CAMINO DEL NORTE,14200,Poway
1514,SCMO,3,SCRIPPS POWAY PKWY,12201,Poway
7161,SCMO,2,COMMUNITY PARK,2,Poway
3779,SCMO,2,STOWE DR,12301,Poway
7223,SCMO,1,COMMUNITY PARK,2,Poway
114,SCMO,1,BOCA RATON RESERVOIR,2,Poway
3708,SCMO,2,STOWE DR,12301,Poway
3726,SCMO,1,STOWE DR,12301,Poway
3512,SCMO,2,SCRIPPS POWAY PKWY,13101,Poway
8811,SCMO,4,KUMEYAAY-IPAI INTERPRETIVE CENTER,2,Poway
3956,SCMO,1,STOWE DR,13001,Poway
10028,SCMO,5,ESPOLA RD,16801,Poway
3958,SCMO,1,STOWE DR,13001,Poway
3425,SCMO,2,SCRIPPS POWAY PKWY,13101,Poway
2428,SCMO,2,COMMUNITY RD,12251,Poway
3883,SCMO,3,STOWE DR,12301,Poway
2795,SCMO,1,COMMUNITY RD,12301,Poway
2642,SCMO,1,COMMUNITY RD,12301,Poway
7777,SCMO,2,ESPOLA RESERVOIR,2,Poway
4343,SCMO,1,STOWE DR,13001,Poway
586,SCMO,1,SCRIPPS POWAY PKWY,12000,Poway
3872,SCMO,2,STOWE DR,12301,Poway
111,SCMO,1,BOCA RATON RESERVOIR,2,Poway
13290,SCMO,2,GARDEN RD,15400,Poway
3875,SCMO,2,STOWE DR,12301,Poway
2790,SCMO,1,COMMUNITY RD,12301,Poway
4441,SCMO,2,SCRIPPS POWAY PKWY,13601,Poway
7793,SCMO,2,ESPOLA RESERVOIR,2,Poway
2954,SCMO,2,COMMUNITY RD,12301,Poway
3388,SCMO,2,SCRIPPS POWAY PKWY,13101,Poway
3925,SCMO,3,STOWE DR,13001,Poway
10050,SCMO,3,ESPOLA RD,16801,Poway
589,SCMO,1,SCRIPPS POWAY PKWY,12000,Poway
7677,SCMO,3,HILLEARY PARK,2,Poway
7800,SCMO,3,ESPOLA RESERVOIR,2,Poway
11409,SCMO,1,POWAY VALLEY RD,13900,Poway
6305,SCMO,6,AUBREY PARK,2,Poway
3874,SCMO,3,STOWE DR,12301,Poway
3709,SCMO,2,STOWE DR,12301,Poway
2462,SCMO,1,COMMUNITY RD,12300,Poway
7194,SCMO,2,DOG PARK,2,Poway
3515,SCMO,3,SCRIPPS POWAY PKWY,13101,Poway
4311,SCMO,3,STOWE DR,13001,Poway
9865,SCMO,2,ESPOLA RD,16150,Poway
1721,SCMO,2,SCRIPPS POWAY PKWY,12200,Poway
7975,SCMO,4,OLD POWAY PARK,2,Poway
13312,SCMO,2,GARDEN RD,15410,Poway
3491,SCMO,2,SCRIPPS POWAY PKWY,13101,Poway
1300,SCMO,2,POMERADO RD,11901,Poway
7795,SCMO,2,ESPOLA RESERVOIR,2,Poway
3386,SCMO,3,SCRIPPS POWAY PKWY,13101,Poway
2805,SCMO,3,COMMUNITY RD,12301,Poway
1563,SCMO,2,SCRIPPS POWAY PKWY,12201,Poway
2773,SCMO,1,COMMUNITY RD,12301,Poway
1568,SCMO,1,SCRIPPS POWAY PKWY,12201,Poway
4569,SCMO,2,SCRIPPS POWAY PKWY,13601,Poway
6302,SCMO,6,AUBREY PARK,2,Poway
13310,SCMO,2,GARDEN RD,15410,Poway
588,SCMO,1,SCRIPPS POWAY PKWY,12000,Poway
2450,SCMO,3,COMMUNITY RD,12300,Poway
10039,SCMO,3,ESPOLA RD,16801,Poway
3408,SCMO,2,SCRIPPS POWAY PKWY,13101,Poway
2444,SCMO,1,COMMUNITY RD,12300,Poway
2652,SCMO,5,COMMUNITY RD,12301,Poway
3857,SCMO,2,STOWE DR,12301,Poway
8803,SCMO,3,KUMEYAAY-IPAI INTERPRETIVE CENTER,2,Poway
12075,SCMO,4,POMERADO RD,13900,Poway
7957,SCMO,5,OLD POWAY PARK,2,Poway
3511,SCMO,1,SCRIPPS POWAY PKWY,13101,Poway
3510,SCMO,2,SCRIPPS POWAY PKWY,13101,Poway
7851,SCMO,6,OLD POWAY PARK,2,Poway
3859,SCMO,2,STOWE DR,12301,Poway
9624,SCMO,1,ESPOLA RD,16059,Poway
7973,SCMO,3,OLD POWAY PARK,2,Poway
3514,SCMO,2,SCRIPPS POWAY PKWY,13101,Poway
3505,SCMO,1,SCRIPPS POWAY PKWY,13101,Poway
1756,SCMO,2,SCRIPPS POWAY PKWY,12200,Poway
110,SCMO,1,BOCA RATON RESERVOIR,2,Poway
3385,SCMO,3,SCRIPPS POWAY PKWY,13101,Poway
13291,SCMO,2,GARDEN RD,15400,Poway
6303,SCMO,6,AUBREY PARK,2,Poway
11437,SCMO,2,POWAY VALLEY RD,13900,Poway
7613,SCMO,3,HILLEARY PARK,2,Poway
4414,SCMO,1,SCRIPPS POWAY PKWY,13601,Poway
3901,SCMO,3,STOWE DR,12901,Poway
11397,SCMO,1,POWAY VALLEY RD,13900,Poway
3405,SCMO,2,SCRIPPS POWAY PKWY,13101,Poway
2649,SCMO,3,COMMUNITY RD,12301,Poway
4214,SCMO,1,STOWE DR,13001,Poway
2769,SCMO,2,COMMUNITY RD,12301,Poway
4358,SCMO,1,STOWE DR,13001,Poway
1722,SCMO,2,SCRIPPS POWAY PKWY,12200,Poway
1564,SCMO,2,SCRIPPS POWAY PKWY,12201,Poway
2854,SCMO,3,COMMUNITY RD,12301,Poway
3394,SCMO,2,SCRIPPS POWAY PKWY,13101,Poway
2644,SCMO,1,COMMUNITY RD,12301,Poway
2786,SCMO,1,COMMUNITY RD,12301,Poway
2445,SCMO,1,COMMUNITY RD,12300,Poway
4575,SCMO,2,SCRIPPS POWAY PKWY,13601,Poway
2650,SCMO,3,COMMUNITY RD,12301,Poway
9845,SCMO,3,ESPOLA RD,16150,Poway
2653,SCMO,4,COMMUNITY RD,12301,Poway
3781,SCMO,2,STOWE DR,12301,Poway
6238,SCMO,2,AUBREY PARK,2,Poway
2830,SCMO,2,COMMUNITY RD,12301,Poway
3401,SCMO,2,SCRIPPS POWAY PKWY,13101,Poway
3877,SCMO,3,STOWE DR,12301,Poway
3773,SCMO,3,STOWE DR,12301,Poway
2820,SCMO,2,COMMUNITY RD,12301,Poway
3416,SCMO,2,SCRIPPS POWAY PKWY,13101,Poway
7792,SCMO,3,ESPOLA RESERVOIR,2,Poway
3858,SCMO,2,STOWE DR,12301,Poway
4359,SCMO,1,STOWE DR,13001,Poway
4439,SCMO,2,SCRIPPS POWAY PKWY,13601,Poway
593,SCMO,1,SCRIPPS POWAY PKWY,12000,Poway
2446,SCMO,1,COMMUNITY RD,12300,Poway
3387,SCMO,2,SCRIPPS POWAY PKWY,13101,Poway
7798,SCMO,2,ESPOLA RESERVOIR,2,Poway
1462,SCMO,1,SCRIPPS POWAY PKWY,12201,Poway
2770,SCMO,3,COMMUNITY RD,12301,Poway
4349,SCMO,2,STOWE DR,13001,Poway
6531,SCMO,1,SPORTSPLEX,2,Poway
11436,SCMO,3,POWAY VALLEY RD,13900,Poway
3402,SCMO,2,SCRIPPS POWAY PKWY,13101,Poway
1510,SCMO,2,SCRIPPS POWAY PKWY,12201,Poway
4573,SCMO,2,SCRIPPS POWAY PKWY,13601,Poway
3905,SCMO,1,STOWE DR,12901,Poway
1659,SCMO,2,SCRIPPS POWAY PKWY,12201,Poway
2443,SCMO,4,COMMUNITY RD,12300,Poway
3501,SCMO,2,SCRIPPS POWAY PKWY,13101,Poway
4340,SCMO,2,STOWE DR,13001,Poway
2925,SCMO,1,COMMUNITY RD,12301,Poway
1792,SCMO,2,SCRIPPS POWAY PKWY,12200,Poway
2646,SCMO,3,COMMUNITY RD,12301,Poway
2826,SCMO,1,COMMUNITY RD,12301,Poway
7290,SCMO,2,COMMUNITY PARK,2,Poway
2961,SCMO,2,COMMUNITY RD,12301,Poway
2771,SCMO,3,COMMUNITY RD,12301,Poway
2828,SCMO,3,COMMUNITY RD,12301,Poway
7785,SCMO,2,ESPOLA RESERVOIR,2,Poway
7623,SCMO,3,HILLEARY PARK,2,Poway
4315,SCMO,2,STOWE DR,13001,Poway
8794,SCMO,2,KUMEYAAY-IPAI INTERPRETIVE CENTER,2,Poway
4403,SCMO,2,SCRIPPS POWAY PKWY,13601,Poway
7780,SCMO,2,ESPOLA RESERVOIR,2,Poway
9862,SCMO,3,ESPOLA RD,16150,Poway
3904,SCMO,1,STOWE DR,12901,Poway
13292,SCMO,4,GARDEN RD,15400,Poway
1719,SCMO,3,SCRIPPS POWAY PKWY,12200,Poway
3504,SCMO,1,SCRIPPS POWAY PKWY,13101,Poway
3868,SCMO,3,STOWE DR,12301,Poway
2928,SCMO,2,COMMUNITY RD,12301,Poway
3778,SCMO,2,STOWE DR,12301,Poway
3974,SCMO,2,STOWE DR,13001,Poway
1662,SCMO,2,SCRIPPS POWAY PKWY,12201,Poway
1791,SCMO,2,SCRIPPS POWAY PKWY,12200,Poway
9863,SCMO,2,ESPOLA RD,16150,Poway
4220,SCMO,1,STOWE DR,13001,Poway
7787,SCMO,2,ESPOLA RESERVOIR,2,Poway
6782,SCMO,2,SPORTSPLEX,2,Poway
3929,SCMO,2,STOWE DR,13001,Poway
2962,SCMO,1,COMMUNITY RD,12301,Poway
4272,SCMO,3,STOWE DR,13001,Poway
4260,SCMO,2,STOWE DR,13001,Poway
587,SCMO,1,SCRIPPS POWAY PKWY,12000,Poway
4290,SCMO,2,STOWE DR,13001,Poway
1463,SCMO,3,SCRIPPS POWAY PKWY,12201,Poway
3775,SCMO,2,STOWE DR,12301,Poway
2651,SCMO,3,COMMUNITY RD,12301,Poway
2926,SCMO,2,COMMUNITY RD,12301,Poway
1556,SCMO,1,SCRIPPS POWAY PKWY,12201,Poway
13283,SCMO,2,GARDEN RD,15400,Poway
7794,SCMO,3,ESPOLA RESERVOIR,2,Poway
2791,SCMO,1,COMMUNITY RD,12301,Poway
4344,SCMO,1,STOWE DR,13001,Poway
2441,SCMO,4,COMMUNITY RD,12300,Poway
2804,SCMO,1,COMMUNITY RD,12301,Poway
4378,SCMO,2,STOWE DR,13001,Poway
1295,SCMO,2,POMERADO RD,11901,Poway
4210,SCMO,2,STOWE DR,13001,Poway
3774,SCMO,2,STOWE DR,12301,Poway
1790,SCMO,1,SCRIPPS POWAY PKWY,12200,Poway
142,SCMO,1,BOCA RATON RESERVOIR,2,Poway
4218,SCMO,1,STOWE DR,13001,Poway
7905,SCMO,5,OLD POWAY PARK,2,Poway
3936,SCMO,2,STOWE DR,13001,Poway
7625,SCMO,2,HILLEARY PARK,2,Poway
7796,SCMO,1,ESPOLA RESERVOIR,2,Poway
6239,SCMO,2,AUBREY PARK,2,Poway
6399,SCMO,5,AUBREY PARK,2,Poway
4216,SCMO,3,STOWE DR,13001,Poway
2645,SCMO,3,COMMUNITY RD,12301,Poway
9603,SCMO,3,ESPOLA RD,16059,Poway
2648,SCMO,3,COMMUNITY RD,12301,Poway
1557,SCMO,2,SCRIPPS POWAY PKWY,12201,Poway
2802,SCMO,2,COMMUNITY RD,12301,Poway
2647,SCMO,1,COMMUNITY RD,12301,Poway
6398,SCMO,3,AUBREY PARK,2,Poway
2801,SCMO,1,COMMUNITY RD,12301,Poway
3950,SCMO,1,STOWE DR,13001,Poway
1664,SCMO,1,SCRIPPS POWAY PKWY,12201,Poway
7804,SCMO,1,ESPOLA RESERVOIR,2,Poway
6976,SCTE,2,CLOUDCROFT PUMP STATION,2,Poway
13347,SCTE,3,GARDEN RD,15401,Poway
13352,SCTE,1,GARDEN RD,15401,Poway
578,SCTE,1,METATE LN,13201,Poway
6977,SCTE,2,CLOUDCROFT PUMP STATION,2,Poway
9133,SCTE,3,ESPOLA RD,15800,Poway
1915,SCTE,1,SCRIPPS POWAY PKWY,12201,Poway
13041,SCTE,3,LA PAZ SUMMIT,2,Poway
9948,SCTE,1,ESPOLA RD,16150,Poway
8314,SCTE,1,VALLE VERDE NEIGHBORHOOD PARK,2,Poway
8344,SCTE,3,VALLE VERDE NEIGHBORHOOD PARK,2,Poway
8333,SCTE,2,VALLE VERDE NEIGHBORHOOD PARK,2,Poway
4614,SCTE,2,STOWE DR,13450,Poway
11760,SCTE,1,CAMINO DEL NORTE,14201,Poway
13353,SCTE,2,GARDEN RD,15401,Poway
11444,SCTE,2,POWAY VALLEY RD,13900,Poway
9512,SCTE,1,ESPOLA RD,16000,Poway
5550,SCTE,2,TWIN PEAKS RD,13300,Poway
2952,SCTE,1,COMMUNITY RD,12301,Poway
7152,SCTE,3,COMMUNITY SWIM CENTER,2,Poway
13348,SCTE,1,GARDEN RD,15401,Poway
6978,SCTE,2,CLOUDCROFT PUMP STATION,2,Poway
7374,SOJA,2,COMMUNITY PARK,2,Poway
7365,SOJA,1,COMMUNITY PARK,2,Poway
7354,SOJA,1,COMMUNITY PARK,2,Poway
7362,SOJA,2,COMMUNITY PARK,2,Poway
7212,SOJA,2,COMMUNITY PARK,2,Poway
7363,SOJA,1,COMMUNITY PARK,2,Poway
7347,SOJA,1,COMMUNITY PARK,2,Poway
7216,SOJA,2,COMMUNITY PARK,2,Poway
7352,SOJA,2,COMMUNITY PARK,2,Poway
7221,SOJA,2,COMMUNITY PARK,2,Poway
7353,SOJA,1,COMMUNITY PARK,2,Poway
7350,SOJA,2,COMMUNITY PARK,2,Poway
7351,SOJA,2,COMMUNITY PARK,2,Poway
6584,MATI,2,CITY HALL,2,Poway
6716,MATI,2,CITY HALL,2,Poway
6585,MATI,2,CITY HALL,2,Poway
6635,MATI,2,CITY HALL,2,Poway
13537,MATI,1,SYCAMORE CREEK MINI PARK II,2,Poway
6717,MATI,2,CITY HALL,2,Poway
6582,MATI,2,CITY HALL,2,Poway
6581,MATI,2,CITY HALL,2,Poway
7304,MATI,3,COMMUNITY PARK,2,Poway
6583,MATI,2,CITY HALL,2,Poway
5032,MATI,2,COMMUNITY RD,12900,Poway
6718,MATI,2,CITY HALL,2,Poway
6715,MATI,2,CITY HALL,2,Poway
6714,MATI,2,CITY HALL,2,Poway
6580,MATI,2,CITY HALL,2,Poway
5521,TRFO,2,LAKE POWAY RD,14200,Poway
11001,ULPA,1,LIBRARY,2,Poway
11005,ULPA,1,LIBRARY,2,Poway
8100,ULPA,3,LAKE POWAY RECREATION AREA,2,Poway
8248,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
8226,ULPA,1,LAKE POWAY RECREATION AREA,2,Poway
7021,ULPA,1,COMMUNITY PARK,2,Poway
11036,ULPA,2,LIBRARY,2,Poway
11011,ULPA,1,LIBRARY,2,Poway
5274,ULPA,2,TITAN PARKING LOT,2,Poway
5242,ULPA,2,TITAN PARKING LOT,2,Poway
13164,ULPA,1,GARDEN RD,14951,Poway
8132,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
8126,ULPA,3,LAKE POWAY RECREATION AREA,2,Poway
7427,ULPA,1,STARRIDGE NEIGHBORHOOD PARK,2,Poway
11043,ULPA,2,LIBRARY,2,Poway
11054,ULPA,2,LIBRARY,2,Poway
13157,ULPA,1,GARDEN RD,14951,Poway
8134,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
13169,ULPA,1,GARDEN RD,14951,Poway
8027,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
8211,ULPA,3,LAKE POWAY RECREATION AREA,2,Poway
8737,ULPA,3,KUMEYAAY-IPAI INTERPRETIVE CENTER,2,Poway
7418,ULPA,1,STARRIDGE NEIGHBORHOOD PARK,2,Poway
11047,ULPA,2,LIBRARY,2,Poway
8097,ULPA,3,LAKE POWAY RECREATION AREA,2,Poway
8218,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
5297,ULPA,1,TITAN PARKING LOT,2,Poway
7405,ULPA,1,STARRIDGE NEIGHBORHOOD PARK,2,Poway
7095,ULPA,3,COMMUNITY PARK,2,Poway
7030,ULPA,1,COMMUNITY PARK,2,Poway
5300,ULPA,1,TITAN PARKING LOT,2,Poway
8087,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
11039,ULPA,1,LIBRARY,2,Poway
11055,ULPA,3,LIBRARY,2,Poway
8099,ULPA,3,LAKE POWAY RECREATION AREA,2,Poway
7110,ULPA,3,COMMUNITY PARK,2,Poway
13522,ULPA,1,SYCAMORE CREEK MINI PARK I,2,Poway
10984,ULPA,1,LIBRARY,2,Poway
13179,ULPA,1,GARDEN RD,14951,Poway
11013,ULPA,1,LIBRARY,2,Poway
8210,ULPA,3,LAKE POWAY RECREATION AREA,2,Poway
13168,ULPA,1,GARDEN RD,14951,Poway
13543,ULPA,2,POWAY OAKS MINI PARK,2,Poway
13177,ULPA,1,GARDEN RD,14951,Poway
7033,ULPA,1,COMMUNITY PARK,2,Poway
8219,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
11038,ULPA,1,LIBRARY,2,Poway
10666,ULPA,1,ESPOLA RD,15420,Poway
8102,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
8216,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
8205,ULPA,3,LAKE POWAY RECREATION AREA,2,Poway
7446,ULPA,1,STARRIDGE NEIGHBORHOOD PARK,2,Poway
10986,ULPA,1,LIBRARY,2,Poway
11092,ULPA,1,FIRE STATION 1,2,Poway
7026,ULPA,1,COMMUNITY PARK,2,Poway
8069,ULPA,3,LAKE POWAY RECREATION AREA,2,Poway
8161,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
13265,ULPA,1,GARDEN RD,14900,Poway
13174,ULPA,1,GARDEN RD,14951,Poway
5544,ULPA,2,TWIN PEAKS RD,13200,Poway
5221,ULPA,1,TITAN PARKING LOT,2,Poway
5224,ULPA,2,TITAN PARKING LOT,2,Poway
13160,ULPA,1,GARDEN RD,14951,Poway
11009,ULPA,1,LIBRARY,2,Poway
10989,ULPA,1,LIBRARY,2,Poway
11040,ULPA,2,LIBRARY,2,Poway
8128,ULPA,1,LAKE POWAY RECREATION AREA,2,Poway
7016,ULPA,1,COMMUNITY PARK,2,Poway
5222,ULPA,1,TITAN PARKING LOT,2,Poway
5549,ULPA,2,TWIN PEAKS RD,13300,Poway
5226,ULPA,2,TITAN PARKING LOT,2,Poway
5303,ULPA,1,TITAN PARKING LOT,2,Poway
10995,ULPA,1,LIBRARY,2,Poway
5637,ULPA,2,TWIN PEAKS RD,13500,Poway
7028,ULPA,1,COMMUNITY PARK,2,Poway
11053,ULPA,2,LIBRARY,2,Poway
11042,ULPA,2,LIBRARY,2,Poway
8386,ULPA,1,VALLE VERDE NEIGHBORHOOD PARK,2,Poway
11056,ULPA,2,LIBRARY,2,Poway
5228,ULPA,2,TITAN PARKING LOT,2,Poway
11045,ULPA,2,LIBRARY,2,Poway
13264,ULPA,1,GARDEN RD,14900,Poway
8084,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
8140,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
10586,ULPA,1,ESPOLA RD,15420,Poway
7115,ULPA,1,COMMUNITY PARK,2,Poway
8224,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
8221,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
8244,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
13067,ULPA,2,POWAY RD,14600,Poway
11022,ULPA,1,LIBRARY,2,Poway
7412,ULPA,1,STARRIDGE NEIGHBORHOOD PARK,2,Poway
7443,ULPA,2,STARRIDGE NEIGHBORHOOD PARK,2,Poway
7020,ULPA,1,COMMUNITY PARK,2,Poway
8079,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
10983,ULPA,1,LIBRARY,2,Poway
7019,ULPA,1,COMMUNITY PARK,2,Poway
11048,ULPA,2,LIBRARY,2,Poway
8082,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
13167,ULPA,1,GARDEN RD,14951,Poway
7445,ULPA,2,STARRIDGE NEIGHBORHOOD PARK,2,Poway
13159,ULPA,1,GARDEN RD,14951,Poway
5230,ULPA,2,TITAN PARKING LOT,2,Poway
8073,ULPA,3,LAKE POWAY RECREATION AREA,2,Poway
13173,ULPA,1,GARDEN RD,14951,Poway
5243,ULPA,2,TITAN PARKING LOT,2,Poway
7027,ULPA,1,COMMUNITY PARK,2,Poway
11000,ULPA,1,LIBRARY,2,Poway
5293,ULPA,1,TITAN PARKING LOT,2,Poway
7444,ULPA,2,STARRIDGE NEIGHBORHOOD PARK,2,Poway
10994,ULPA,1,LIBRARY,2,Poway
5229,ULPA,1,TITAN PARKING LOT,2,Poway
8077,ULPA,3,LAKE POWAY RECREATION AREA,2,Poway
11010,ULPA,1,LIBRARY,2,Poway
7133,ULPA,2,COMMUNITY PARK,2,Poway
7426,ULPA,1,STARRIDGE NEIGHBORHOOD PARK,2,Poway
13165,ULPA,1,GARDEN RD,14951,Poway
7091,ULPA,3,COMMUNITY PARK,2,Poway
5240,ULPA,2,TITAN PARKING LOT,2,Poway
8020,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
8141,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
5631,ULPA,1,TWIN PEAKS RD,13300,Poway
5634,ULPA,1,TWIN PEAKS RD,13300,Poway
8131,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
8220,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
7107,ULPA,2,COMMUNITY PARK,2,Poway
11020,ULPA,1,LIBRARY,2,Poway
7411,ULPA,1,STARRIDGE NEIGHBORHOOD PARK,2,Poway
11049,ULPA,2,LIBRARY,2,Poway
13175,ULPA,1,GARDEN RD,14951,Poway
7407,ULPA,2,STARRIDGE NEIGHBORHOOD PARK,2,Poway
10997,ULPA,1,LIBRARY,2,Poway
10998,ULPA,1,LIBRARY,2,Poway
8098,ULPA,3,LAKE POWAY RECREATION AREA,2,Poway
11023,ULPA,2,LIBRARY,2,Poway
5858,ULPA,1,AUBREY PARK,2,Poway
5218,ULPA,1,TITAN PARKING LOT,2,Poway
8176,ULPA,1,LAKE POWAY RECREATION AREA,2,Poway
5633,ULPA,1,TWIN PEAKS RD,13300,Poway
7090,ULPA,3,COMMUNITY PARK,2,Poway
5239,ULPA,1,TITAN PARKING LOT,2,Poway
11019,ULPA,1,LIBRARY,2,Poway
11059,ULPA,2,LIBRARY,2,Poway
7130,ULPA,1,COMMUNITY PARK,2,Poway
8246,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
8209,ULPA,3,LAKE POWAY RECREATION AREA,2,Poway
6628,ULPA,1,CITY HALL,2,Poway
8018,ULPA,1,LAKE POWAY RECREATION AREA,2,Poway
7015,ULPA,1,COMMUNITY PARK,2,Poway
5859,ULPA,1,AUBREY PARK,2,Poway
7108,ULPA,3,COMMUNITY PARK,2,Poway
13163,ULPA,1,GARDEN RD,14951,Poway
10992,ULPA,1,LIBRARY,2,Poway
7017,ULPA,1,COMMUNITY PARK,2,Poway
5236,ULPA,2,TITAN PARKING LOT,2,Poway
6625,ULPA,1,CITY HALL,2,Poway
5856,ULPA,1,AUBREY PARK,2,Poway
755,ULPA,1,POMERADO RD,12350,Poway
8129,ULPA,3,LAKE POWAY RECREATION AREA,2,Poway
13172,ULPA,1,GARDEN RD,14951,Poway
11062,ULPA,2,LIBRARY,2,Poway
10664,ULPA,1,ESPOLA RD,15420,Poway
7417,ULPA,1,STARRIDGE NEIGHBORHOOD PARK,2,Poway
10999,ULPA,1,LIBRARY,2,Poway
13151,ULPA,1,GARDEN RD,14951,Poway
5227,ULPA,2,TITAN PARKING LOT,2,Poway
8171,ULPA,3,LAKE POWAY RECREATION AREA,2,Poway
11034,ULPA,1,LIBRARY,2,Poway
13176,ULPA,1,GARDEN RD,14951,Poway
5545,ULPA,2,TWIN PEAKS RD,13200,Poway
8078,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
8101,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
8130,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
11091,ULPA,1,FIRE STATION 1,2,Poway
5275,ULPA,2,TITAN PARKING LOT,2,Poway
8133,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
5219,ULPA,1,TITAN PARKING LOT,2,Poway
11017,ULPA,1,LIBRARY,2,Poway
7013,ULPA,1,COMMUNITY PARK,2,Poway
8215,ULPA,3,LAKE POWAY RECREATION AREA,2,Poway
5546,ULPA,2,TWIN PEAKS RD,13200,Poway
11058,ULPA,2,LIBRARY,2,Poway
10988,ULPA,1,LIBRARY,2,Poway
8074,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
8139,ULPA,3,LAKE POWAY RECREATION AREA,2,Poway
11008,ULPA,1,LIBRARY,2,Poway
10993,ULPA,1,LIBRARY,2,Poway
6631,ULPA,1,CITY HALL,2,Poway
8138,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
7408,ULPA,2,STARRIDGE NEIGHBORHOOD PARK,2,Poway
7029,ULPA,1,COMMUNITY PARK,2,Poway
13178,ULPA,1,GARDEN RD,14951,Poway
8245,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
13152,ULPA,1,GARDEN RD,14951,Poway
11012,ULPA,1,LIBRARY,2,Poway
8083,ULPA,3,LAKE POWAY RECREATION AREA,2,Poway
8212,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
5860,ULPA,1,AUBREY PARK,2,Poway
8250,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
7419,ULPA,1,STARRIDGE NEIGHBORHOOD PARK,2,Poway
8177,ULPA,1,LAKE POWAY RECREATION AREA,2,Poway
7113,ULPA,3,COMMUNITY PARK,2,Poway
8241,ULPA,2,LAKE POWAY RECREATION AREA,2,Poway
13180,ULPA,1,GARDEN RD,14951,Poway
7105,ULPA,3,COMMUNITY PARK,2,Poway
6391,ULPA,1,AUBREY PARK,2,Poway
13166,ULPA,1,GARDEN RD,14951,Poway
11024,ULPA,2,LIBRARY,2,Poway
