Id.x,SpCode,DBH,StreetName,StreetNumber,City,Botanic Name,Common Name,Tree Type
21559,LILU,2,SIERRA VISTA AV /S,611,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21560,LILU,3,SIERRA VISTA AV /S,612,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21561,LILU,2,SIERRA VISTA AV /S,615,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21562,LILU,3,SIERRA VISTA AV /S,616,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21564,LILU,2,SIERRA VISTA AV /S,618,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21565,LILU,2,SIERRA VISTA AV /S,619,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21566,LILU,2,SIERRA VISTA AV /S,621,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21567,LILU,2,SIERRA VISTA AV /S,622,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21568,LILU,2,SIERRA VISTA AV /S,626,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21569,LILU,2,SIERRA VISTA AV /S,626,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21570,LILU,3,SIERRA VISTA AV /S,641,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21571,CACI,2,SIERRA VISTA AV /S,700,Alhambra,Callistemon citrinus,LEMON BOTTLEBRUSH,BES
21572,LILU,2,SIERRA VISTA AV /S,701,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21573,LILU,2,SIERRA VISTA AV /S,701,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21574,LILU,1,SIERRA VISTA AV /S,701,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21577,LAIN,2,PARK ST /E,350,Alhambra,Lagerstroemia indica,CRAPE MYRTLE,BDS
21579,LILU,3,SIERRA VISTA AV /S,704,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21580,LILU,2,SIERRA VISTA AV /S,708,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21581,LILU,2,SIERRA VISTA AV /S,711,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21582,LILU,3,SIERRA VISTA AV /S,711,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21583,LILU,2,SIERRA VISTA AV /S,711,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21584,LILU,2,SIERRA VISTA AV /S,712,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21585,LILU,3,SIERRA VISTA AV /S,716,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21586,LILU,3,SIERRA VISTA AV /S,720,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21587,LILU,2,SIERRA VISTA AV /S,721,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21589,KOPA,2,SIERRA VISTA AV /S,723,Alhambra,Koelreuteria paniculata,GOLDENRAIN TREE,BDM
21590,LILU,2,SIERRA VISTA AV /S,723,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21591,LILU,2,SIERRA VISTA AV /S,724,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21592,LILU,2,SIERRA VISTA AV /S,728,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21593,LILU,2,SIERRA VISTA AV /S,729,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21595,LILU,2,SIERRA VISTA AV /S,731,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21596,LILU,3,SIERRA VISTA AV /S,732,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
